timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1686519769856,223,add,200,,Thread Group 1-1,text,true,,349,225,1,1,http://3.141.4.157/fablix/search?title=Monty%20Python%20and%20the%20Holy%20Grail&pagesize=50&sort=ranking&order=DESC,223,0,63
1686519770079,363,add,200,,Thread Group 1-1,text,true,,80295,189,1,1,http://3.141.4.157/fablix/search?title=Alien&pagesize=50&sort=ranking&order=DESC,233,0,70
1686519770442,180,add,200,,Thread Group 1-1,text,true,,165,199,1,1,http://3.141.4.157/fablix/search?title=Oceans%20Twelve&pagesize=50&sort=ranking&order=DESC,180,0,63
1686519770622,182,add,200,,Thread Group 1-1,text,true,,3020,195,1,1,http://3.141.4.157/fablix/search?title=Thunderball&pagesize=50&sort=ranking&order=DESC,182,0,66
1686519770804,182,add,200,,Thread Group 1-1,text,true,,336,207,1,1,http://3.141.4.157/fablix/search?title=Million%20Dollar%20Baby&pagesize=50&sort=ranking&order=DESC,182,0,65
1686519770987,182,add,200,,Thread Group 1-1,text,true,,6047,191,1,1,http://3.141.4.157/fablix/search?title=Hellboy&pagesize=50&sort=ranking&order=DESC,181,0,65
1686519771169,181,add,200,,Thread Group 1-1,text,true,,1794,193,1,1,http://3.141.4.157/fablix/search?title=GoldenEye&pagesize=50&sort=ranking&order=DESC,180,0,65
1686519771350,187,add,200,,Thread Group 1-1,text,true,,1654,195,1,1,http://3.141.4.157/fablix/search?title=Episode%20I&pagesize=50&sort=ranking&order=DESC,187,0,65
1686519771538,187,add,200,,Thread Group 1-1,text,true,,3152,202,1,1,http://3.141.4.157/fablix/search?title=Independence%20Day&pagesize=50&sort=ranking&order=DESC,187,0,66
1686519771726,178,add,200,,Thread Group 1-1,text,true,,165,210,1,1,http://3.141.4.157/fablix/search?title=24%20Hour%20Party%20People&pagesize=50&sort=ranking&order=DESC,178,0,63
1686519771905,188,add,200,,Thread Group 1-1,text,true,,2480,206,1,1,http://3.141.4.157/fablix/search?title=Courage%20Under%20Fire&pagesize=50&sort=ranking&order=DESC,188,0,66
1686519772094,184,add,200,,Thread Group 1-1,text,true,,11484,195,1,1,http://3.141.4.157/fablix/search?title=The%20Mummy&pagesize=50&sort=ranking&order=DESC,184,0,64
1686519772279,190,add,200,,Thread Group 1-1,text,true,,3452,199,1,1,http://3.141.4.157/fablix/search?title=Oceans%20Eleven&pagesize=50&sort=ranking&order=DESC,190,0,67
1686519772470,187,add,200,,Thread Group 1-1,text,true,,5605,203,1,1,http://3.141.4.157/fablix/search?title=National%20Treasure&pagesize=50&sort=ranking&order=DESC,186,0,66
1686519772657,189,add,200,,Thread Group 1-1,text,true,,2356,207,1,1,http://3.141.4.157/fablix/search?title=Lord%20of%20the%20Rings&pagesize=50&sort=ranking&order=DESC,189,0,66
1686519772847,182,add,200,,Thread Group 1-1,text,true,,165,202,1,1,http://3.141.4.157/fablix/search?title=The%20Two%20Towers&pagesize=50&sort=ranking&order=DESC,182,0,66
1686519773030,187,add,200,,Thread Group 1-1,text,true,,855,200,1,1,http://3.141.4.157/fablix/search?title=Bone%20Collector&pagesize=50&sort=ranking&order=DESC,187,0,64
1686519773217,186,add,200,,Thread Group 1-1,text,true,,165,216,1,1,http://3.141.4.157/fablix/search?title=The%20Fast%20and%20the%20Furious&pagesize=50&sort=ranking&order=DESC,186,0,64
1686519773404,192,add,200,,Thread Group 1-1,text,true,,9383,196,1,1,http://3.141.4.157/fablix/search?title=The%20Hunted&pagesize=50&sort=ranking&order=DESC,192,0,64
1686519773597,191,add,200,,Thread Group 1-1,text,true,,5984,212,1,1,http://3.141.4.157/fablix/search?title=Assault%20on%20Precinct%2013&pagesize=50&sort=ranking&order=DESC,190,0,64
1686519773788,483,add,200,,Thread Group 1-1,text,true,,111987,188,1,1,http://3.141.4.157/fablix/search?title=Hero&pagesize=50&sort=ranking&order=DESC,290,0,68
1686519774272,177,add,200,,Thread Group 1-1,text,true,,5388,198,1,1,http://3.141.4.157/fablix/search?title=Mystic%20River&pagesize=50&sort=ranking&order=DESC,177,0,63
1686519774449,191,add,200,,Thread Group 1-1,text,true,,165,213,1,1,http://3.141.4.157/fablix/search?title=The%20Lord%20of%20the%20Rings&pagesize=50&sort=ranking&order=DESC,191,0,64
1686519774641,193,add,200,,Thread Group 1-1,text,true,,165,219,1,1,http://3.141.4.157/fablix/search?title=The%20Far%20Side%20of%20the%20World&pagesize=50&sort=ranking&order=DESC,193,0,66
1686519774836,196,add,200,,Thread Group 1-1,text,true,,165,225,1,1,http://3.141.4.157/fablix/search?title=Charlie%20and%20the%20Chocolate%20Factory&pagesize=50&sort=ranking&order=DESC,196,0,66
1686519775033,179,add,200,,Thread Group 1-1,text,true,,343,203,1,1,http://3.141.4.157/fablix/search?title=In%20Good%20Company&pagesize=50&sort=ranking&order=DESC,179,0,63
1686519775212,184,add,200,,Thread Group 1-1,text,true,,1810,202,1,1,http://3.141.4.157/fablix/search?title=Shall%20We%20Dance&pagesize=50&sort=ranking&order=DESC,184,0,65
1686519775397,268,add,200,,Thread Group 1-1,text,true,,26662,189,1,1,http://3.141.4.157/fablix/search?title=Dogma&pagesize=50&sort=ranking&order=DESC,203,0,65
1686519775665,190,add,200,,Thread Group 1-1,text,true,,3204,211,1,1,http://3.141.4.157/fablix/search?title=From%20Russia%20with%20Love&pagesize=50&sort=ranking&order=DESC,190,0,67
1686519775856,189,add,200,,Thread Group 1-1,text,true,,165,232,1,1,http://3.141.4.157/fablix/search?title=External%20Sunshine%20of%20the%20Spotless%20Mind&pagesize=50&sort=ranking&order=DESC,189,0,64
1686519776045,185,add,200,,Thread Group 1-1,text,true,,165,209,1,1,http://3.141.4.157/fablix/search?title=Revenge%20of%20the%20Sith&pagesize=50&sort=ranking&order=DESC,185,0,64
