timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1686468682091,184,add,200,,Thread Group 1-1,text,true,,2301,192,1,1,http://3.141.4.157:8080/fablix/search?title=Lord%20of%20the%20Rings&pagesize=50&sort=ranking&order=DESC,184,0,65
1686468682276,177,add,200,,Thread Group 1-1,text,true,,133,187,1,1,http://3.141.4.157:8080/fablix/search?title=The%20Two%20Towers&pagesize=50&sort=ranking&order=DESC,177,0,63
1686468682454,182,add,200,,Thread Group 1-1,text,true,,800,185,1,1,http://3.141.4.157:8080/fablix/search?title=Bone%20Collector&pagesize=50&sort=ranking&order=DESC,181,0,64
1686468682636,193,add,200,,Thread Group 1-1,text,true,,133,201,1,1,http://3.141.4.157:8080/fablix/search?title=The%20Fast%20and%20the%20Furious&pagesize=50&sort=ranking&order=DESC,193,0,64
1686468682829,184,add,200,,Thread Group 1-1,text,true,,9322,181,1,1,http://3.141.4.157:8080/fablix/search?title=The%20Hunted&pagesize=50&sort=ranking&order=DESC,183,0,66
1686468683014,186,add,200,,Thread Group 1-1,text,true,,5929,197,1,1,http://3.141.4.157:8080/fablix/search?title=Assault%20on%20Precinct%2013&pagesize=50&sort=ranking&order=DESC,184,0,65
1686468683201,375,add,200,,Thread Group 1-1,text,true,,111894,173,1,1,http://3.141.4.157:8080/fablix/search?title=Hero&pagesize=50&sort=ranking&order=DESC,184,0,64
1686468683577,181,add,200,,Thread Group 1-1,text,true,,5333,183,1,1,http://3.141.4.157:8080/fablix/search?title=Mystic%20River&pagesize=50&sort=ranking&order=DESC,180,0,63
1686468683758,191,add,200,,Thread Group 1-1,text,true,,133,198,1,1,http://3.141.4.157:8080/fablix/search?title=The%20Lord%20of%20the%20Rings&pagesize=50&sort=ranking&order=DESC,191,0,69
1686468683950,190,add,200,,Thread Group 1-1,text,true,,133,204,1,1,http://3.141.4.157:8080/fablix/search?title=The%20Far%20Side%20of%20the%20World&pagesize=50&sort=ranking&order=DESC,190,0,63
1686468684140,196,add,200,,Thread Group 1-1,text,true,,133,210,1,1,http://3.141.4.157:8080/fablix/search?title=Charlie%20and%20the%20Chocolate%20Factory&pagesize=50&sort=ranking&order=DESC,196,0,66
1686468684336,185,add,200,,Thread Group 1-1,text,true,,288,188,1,1,http://3.141.4.157:8080/fablix/search?title=In%20Good%20Company&pagesize=50&sort=ranking&order=DESC,185,0,68
1686468684521,176,add,200,,Thread Group 1-1,text,true,,1755,187,1,1,http://3.141.4.157:8080/fablix/search?title=Shall%20We%20Dance&pagesize=50&sort=ranking&order=DESC,176,0,64
1686468684697,251,add,200,,Thread Group 1-1,text,true,,26601,174,1,1,http://3.141.4.157:8080/fablix/search?title=Dogma&pagesize=50&sort=ranking&order=DESC,182,0,66
1686468684948,185,add,200,,Thread Group 1-1,text,true,,3149,196,1,1,http://3.141.4.157:8080/fablix/search?title=From%20Russia%20with%20Love&pagesize=50&sort=ranking&order=DESC,185,0,65
1686468685134,192,add,200,,Thread Group 1-1,text,true,,133,217,1,1,http://3.141.4.157:8080/fablix/search?title=External%20Sunshine%20of%20the%20Spotless%20Mind&pagesize=50&sort=ranking&order=DESC,192,0,66
1686468685326,180,add,200,,Thread Group 1-1,text,true,,133,194,1,1,http://3.141.4.157:8080/fablix/search?title=Revenge%20of%20the%20Sith&pagesize=50&sort=ranking&order=DESC,180,0,65
